user_id,name,email,created_at
1,John Doe,john@example.com,2024-01-01T10:00:00Z
2,Jane Smith,jane@example.com,2024-01-02T11:00:00Z
3,Bob Johnson,bob@example.com,2024-01-03T12:00:00Z
4,Maria Garcia,maria@example.com,2024-01-04T09:30:00Z
5,David Lee,david@example.com,2024-01-05T14:15:00Z
6,Sarah Wilson,sarah@example.com,2024-01-06T16:45:00Z
7,Michael Brown,michael@example.com,2024-01-07T10:30:00Z
8,Emily Davis,emily@example.com,2024-01-08T12:20:00Z
9,James Miller,james@example.com,2024-01-09T15:10:00Z
10,Jennifer Taylor,jennifer@example.com,2024-01-10T11:05:00Z 